AJKX01000088.1316.2837;Cronobacter;Cronobacter dublinensis subsp. lactaridi LMG 23825
AJKX01000093.1447.2967;Cronobacter;Cronobacter dublinensis subsp. lactaridi LMG 23825
CAEG01000022.14.1521;Alistipes;Alistipes timonensis JC136
CAHE01000097.52.1556;Peptoniphilus;Peptoniphilus timonensis JC401
LLYA01000002.196118.197614;Bradyrhizobium;Bradyrhizobium retamae
AJLB01000063.2076.3597;Cronobacter;Cronobacter sakazakii ES713
AJLA01000015.97.1616;Cronobacter;Cronobacter sakazakii E764
AJLA01000017.2148.3667;Cronobacter;Cronobacter sakazakii E764
AJLA01000021.116314.117834;Cronobacter;Cronobacter sakazakii E764
AJLA01000022.97.1616;Cronobacter;Cronobacter sakazakii E764
AJLB01000099.20391.21912;Cronobacter;Cronobacter sakazakii ES713
AJTS01000046.123919.125426;Halomonas;Halomonas stevensii S18214
AJKY01000082.281408.282928;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJKY01000103.3582.5102;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJKY01000105.234.1753;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJKY01000105.91106.92626;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJLC01000166.1.1368;Cronobacter;Cronobacter sakazakii ES35
AJKU01000067.225.1747;Cronobacter;Cronobacter muytjensii ATCC 51329
AJKX01000086.1292.2812;Cronobacter;Cronobacter dublinensis subsp. lactaridi LMG 23825
AJKX01000064.38434.39953;Cronobacter;Cronobacter dublinensis subsp. lactaridi LMG 23825
CALF01000071.4416993.4418482;Cronobacter;Cronobacter sakazakii 696
CALG01000113.3739.5280;Cronobacter;Cronobacter sakazakii 680
AJTS01000042.31438.32945;Halomonas;Halomonas stevensii S18214
AJTS01000047.106993.108500;Halomonas;Halomonas stevensii S18214
AJKY01000102.241265.242784;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
CAES01000129.1.1351;Paenibacillus;Paenibacillus senegalensis JC66
CAHG01000018.3462.4958;Aeromicrobium;Aeromicrobium massiliense JC14
CAKZ01000100.128.1670;Cronobacter;Cronobacter dublinensis 1210
AJKX01000065.1485.3007;Cronobacter;Cronobacter dublinensis subsp. lactaridi LMG 23825
AJLA01000016.30054.31576;Cronobacter;Cronobacter sakazakii E764
AJLA01000020.2148.3669;Cronobacter;Cronobacter sakazakii E764
AJLB01000072.50422.51943;Cronobacter;Cronobacter sakazakii ES713
AJLB01000100.2007.3528;Cronobacter;Cronobacter sakazakii ES713
AJKY01000084.186067.187588;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJKY01000105.131291.132811;Cronobacter;Cronobacter dublinensis subsp. lausannensis LMG 23824
AJKZ01000054.1.1435;Cronobacter;Cronobacter dublinensis subsp. dublinensis LMG 23823
CAEV01000127.1.1358;Clostridium sensu stricto 11;Clostridium senegalense JC122
NCWF01000025.147.1668;Cronobacter;Cronobacter sakazakii
NCWH01000003.245952.247473;Cronobacter;Cronobacter sakazakii
NCWH01000008.2007.3528;Cronobacter;Cronobacter sakazakii
NCWI01000084.72.1593;Cronobacter;Cronobacter sakazakii
NCWD01000011.3304.4825;Cronobacter;Cronobacter sakazakii
NCTU01000028.72.1593;Cronobacter;Cronobacter sakazakii
NCTP01000019.226.1747;Cronobacter;Cronobacter sakazakii
NCWO01000054.72.1593;Cronobacter;Cronobacter sakazakii
NCWL01000074.146.1667;Cronobacter;Cronobacter sakazakii
NCTR01000022.3178.4699;Cronobacter;Cronobacter sakazakii
NCWH01000007.641538.643059;Cronobacter;Cronobacter sakazakii
MAEP01000002.328278.329773;Mycobacterium;Mycobacterium franklinii
MAFQ01000001.419297.420792;Mycobacterium;Mycobacterium franklinii
MKER01000009.1925.3479;Enterobacter;Lelliottia nimipressuralis
MAFS01000006.75788.77283;Mycobacterium;Mycobacterium franklinii
NCTQ01000013.3162.4683;Cronobacter;Cronobacter sakazakii
NCWC01000030.72.1497;Cronobacter;Cronobacter sakazakii
NCWN01000028.18.1539;Cronobacter;Cronobacter sakazakii
NCWK01000016.72.1593;Cronobacter;Cronobacter sakazakii
NCTS01000035.223.1744;Cronobacter;Cronobacter sakazakii
NCTT01000030.82.1603;Cronobacter;Cronobacter sakazakii
NCTO01000006.281.1802;Cronobacter;Cronobacter sakazakii
NCWH01000003.2076.3597;Cronobacter;Cronobacter sakazakii
NCWE01000036.82.1603;Cronobacter;Cronobacter sakazakii
NCWP01000089.72.1593;Cronobacter;Cronobacter sakazakii
MKER01000003.164720.166275;Enterobacter;Lelliottia nimipressuralis
MKER01000006.6147.7702;Enterobacter;Lelliottia nimipressuralis
MKER01000008.38.1592;Enterobacter;Lelliottia nimipressuralis
MKER01000008.290515.292068;Enterobacter;Lelliottia nimipressuralis
MKER01000013.322107.323370;Enterobacter;Lelliottia nimipressuralis
MKER01000015.631024.632579;Enterobacter;Lelliottia nimipressuralis
MASI01000003.33271.34747;Methyloligella;Methyloligella halotolerans
JRHX01000049.58241.59773;Acinetobacter;Acinetobacter venetianus
JRHX01000065.3592.5124;Acinetobacter;Acinetobacter venetianus
MKER01000001.674.2218;Enterobacter;Lelliottia nimipressuralis
MKER01000009.203452.205005;Enterobacter;Lelliottia nimipressuralis
MKER01000012.1.1459;Enterobacter;Lelliottia nimipressuralis
MKER01000017.108501.110050;Enterobacter;Lelliottia nimipressuralis
JRHX01000068.3592.5124;Acinetobacter;Acinetobacter venetianus
JRUE01000196.3800.5332;Acinetobacter;Acinetobacter venetianus
JRUE01000198.59453.60985;Acinetobacter;Acinetobacter venetianus
JRUK01000072.3549.5081;Acinetobacter;Acinetobacter venetianus
JRHX01000064.179.1711;Acinetobacter;Acinetobacter venetianus
JRHX01000066.3592.5124;Acinetobacter;Acinetobacter venetianus
ANFU01000033.24.1532;[Mycoplasma] group;Mycoplasma feriruminatoris
JRUE01000213.14824.16356;Acinetobacter;Acinetobacter venetianus
JRUK01000071.3549.5081;Acinetobacter;Acinetobacter venetianus
JRUK01000038.58305.59837;Acinetobacter;Acinetobacter venetianus
JRUK01000073.180.1712;Acinetobacter;Acinetobacter venetianus
JRHX01000067.3592.5124;Acinetobacter;Acinetobacter venetianus
AZVY01000051.170.1665;Salinispora;Salinispora pacifica CNT138
JXRP01000001.88.1540;Jeotgalibacillus;Jeotgalibacillus soli Cunha et al. 2012
AZWR01000100.375.1870;Salinispora;Salinispora pacifica CNT854
AZWC01000074.3533.5028;Salinispora;Salinispora pacifica CNT001
JRUJ01000381.14802.16334;Acinetobacter;Acinetobacter venetianus
JRUJ01000392.19191.20723;Acinetobacter;Acinetobacter venetianus
JRHX01000032.160545.162077;Acinetobacter;Acinetobacter venetianus
JRUE01000257.58025.59557;Acinetobacter;Acinetobacter venetianus
JRUE01000195.3800.5332;Acinetobacter;Acinetobacter venetianus
JRUE01000197.3800.5332;Acinetobacter;Acinetobacter venetianus
AZWQ01000042.3546.5041;Salinispora;Salinispora pacifica CNT569
AZVW01000064.173.1668;Salinispora;Salinispora pacifica CNT603
AZWJ01000043.195.1690;Salinispora;Salinispora pacifica CNT148
AZWS01000081.105.1416;Salinispora;Salinispora pacifica CNT855
AZWN01000095.37.1532;Salinispora;Salinispora pacifica CNR894
APPO01000008.423375.424899;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
AZWA01000123.148.1643;Salinispora;Salinispora pacifica CNT084
AZWE01000105.195.1690;Salinispora;Salinispora pacifica CNT003
AZWO01000085.755.2250;Salinispora;Salinispora pacifica CNR114
APPO01000019.361176.362700;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
APPO01000020.183.1707;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
APPO01000021.3592.5116;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
AZWM01000072.196.1691;Salinispora;Salinispora pacifica CNT796
AZWB01000042.161.1656;Salinispora;Salinispora pacifica CNT029
AZWP01000078.3778.5273;Salinispora;Salinispora pacifica CNS103
AZVZ01000098.338.1833;Salinispora;Salinispora pacifica CNT131
LQPT01000081.188341.189866;Mycobacterium;Mycobacterium sherrisii
FWFO01000011.4144.5602;Tropicibacter;Tropicibacter litoreus R37
APPO01000021.158908.160432;Acinetobacter;Acinetobacter venetianus RAG-1 = CIP 110063
BAWU01000071.212.1733;Cronobacter;Cronobacter sakazakii NBRC 102416
FPBQ01000007.143735.145203;Bradyrhizobium;Bradyrhizobium arachidis
FNRI01000015.5.1536;Alistipes;Alistipes timonensis JC136
ACVP01000009.26.1511;Corynebacterium 1;Corynebacterium tuberculostearicum SK141
FPAU01000023.19.1564;Kosakonia;Kosakonia arachidis
FNZE01000034.3460.5000;Pseudomonas;Pseudomonas linyingensis
FPAT01000022.9.1464;Actinopolyspora;Actinopolyspora righensis
MRXT01000025.82.1603;Cronobacter;Cronobacter sakazakii
MRWZ01000059.250.1771;Cronobacter;Cronobacter sakazakii
MRXN01000024.72.1556;Cronobacter;Cronobacter sakazakii
MRXW01000016.128.1649;Cronobacter;Cronobacter sakazakii
MRXE01000110.71.1592;Cronobacter;Cronobacter sakazakii
MRXH01000022.177.1698;Cronobacter;Cronobacter sakazakii
MRXO01000014.1.1465;Cronobacter;Cronobacter sakazakii
MRXR01000029.18.1539;Cronobacter;Cronobacter sakazakii
CVLB01000001.161833.163335;Brachyspira;Brachyspira suanatina
MRXU01000015.215.1736;Cronobacter;Cronobacter sakazakii
MRXL01000019.1400.2788;Cronobacter;Cronobacter sakazakii
MRXP01000026.111.1509;Cronobacter;Cronobacter sakazakii
MRXS01000028.1.1341;Cronobacter;Cronobacter sakazakii
MRXG01000079.1.1424;Cronobacter;Cronobacter sakazakii
MRXJ01000029.134.1600;Cronobacter;Cronobacter sakazakii
MRXB01000042.131.1652;Cronobacter;Cronobacter sakazakii
MRXA01000065.164.1685;Cronobacter;Cronobacter sakazakii
MRXC01000053.52.1573;Cronobacter;Cronobacter sakazakii
MRXK01000004.1.1488;Cronobacter;Cronobacter sakazakii
MRXV01000017.82.1603;Cronobacter;Cronobacter sakazakii
MRXD01000068.170.1691;Cronobacter;Cronobacter sakazakii
NDXX01000082.93.1614;Cronobacter;Cronobacter sakazakii
MRXM01000029.1.1486;Cronobacter;Cronobacter sakazakii
NDXE01000078.3.1453;Cronobacter;Cronobacter sakazakii
MRZS01000051.72.1594;Cronobacter;Cronobacter turicensis
MRXI01000016.101.1622;Cronobacter;Cronobacter sakazakii
MRXF01000029.72.1593;Cronobacter;Cronobacter sakazakii
MRXQ01000033.72.1593;Cronobacter;Cronobacter sakazakii
MLIK01000004.496433.497955;Mycobacterium;Mycobacterium franklinii
NDXF01000085.3.1453;Cronobacter;Cronobacter sakazakii
NDXD01000113.18.1539;Cronobacter;Cronobacter sakazakii
